issue_id,bim360_account_id,bim360_project_id,display_id,title,description,type_id,subtype_id,status,assignee_id,assignee_type,due_date,location_id,location_details,linked_document_urn,owner_id,root_cause_id,root_cause_category_id,response,response_by,response_at,opened_by,opened_at,closed_by,closed_at,created_by,created_at,updated_by,updated_at,start_date,deleted_at,snapshot_urn,published
f50eebef-eca0-4847-8901-08a7c743e826,a4f95080-84fe-4281-8d0a-bd8c885695e0,03342a00-a231-49fc-8e21-4603d2f4da7d,1,railing issue,"",730ef548-110f-470d-8e5c-b9d7d8f6a904,9b07cb53-84c5-415d-b92e-227f1c4b2148,open,,"",,,,urn:adsk.wipprod:dm.lineage:WVrNYHK5TESN_NPMo4GX6A,200811200407804,8338ce72-cc83-49d7-90ca-93a3dd3d6ac7,369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,,200811200407804,2020-04-24 21:55:35.829436,,,200811200407804,2020-04-24 21:55:35.84482,200811200407804,2020-04-24 21:55:35.84482,,,urn:adsk.objects:os.object:ng-issues-prod-03342a00-a231-49fc-8e21-4603d2f4da7d/c384a225-fa2b-4bbc-a13c-db4178ccb2db,
04db85f2-3499-4b51-9f88-d604b713493d,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,110,Basic Wall [1206335] and 2 other objects.,2 clashes between Basic Wall [1206335] in {3D}_Audubon_Architecture.rvt and {3D}_Audubon_Mechanical.rvt,33c43f8c-47cd-49be-bbee-258416e3edb7,225fed92-54c2-4ad1-808c-f878f4412e39,open,200902260532621,user,2020-05-15 00:00:00,,,urn:adsk.wipprod:dm.lineage:ESjKn_qFS22hg8em8MEbRg,200902260532621,,,,,,200902260532621,2020-05-13 09:08:31.776085,,,200902260532621,2020-05-13 09:08:31.787823,200902260532621,2020-05-13 13:13:42.298953,,,,
a4bd5cf3-284d-4012-93c8-268eb438296b,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,111,test custom attributes,"",2cae70fc-fc5c-4f09-8d88-83eb0ef25512,b0a9e750-61a4-45af-8a5f-db0efe6f741f,open,BVE5MB3YCEMF,user,,,,,200902260532621,,,,,,200902260532621,2020-05-13 12:52:27.745782,,,200902260532621,2020-05-13 12:52:27.757954,200902260532621,2020-05-13 12:52:27.757954,,,,
f73a9bea-2c11-47b0-a397-809b01ae1f7e,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,112,test custom,"",2cae70fc-fc5c-4f09-8d88-83eb0ef25512,b0a9e750-61a4-45af-8a5f-db0efe6f741f,open,BVE5MB3YCEMF,user,2020-05-17 00:00:00,,,,200902260532621,,,,,,200902260532621,2020-05-13 13:07:42.219654,,,200902260532621,2020-05-13 13:07:42.241114,200902260532621,2020-05-13 13:07:42.241114,,,,
fcca0cbe-590c-47a0-aeb5-753c396e4336,a4f95080-84fe-4281-8d0a-bd8c885695e0,b7a13196-6f69-430b-ad54-114dfb4e46d8,80,79,,55cd9588-29eb-4aeb-8898-d2e9805073b8,a46ff2ce-5858-448a-877f-720a1e418ccd,open,,,,,,urn:adsk.wipprod:dm.lineage:Z1z4iZLWRfmqKRQjWJSTFg,200809251332541,,,,,,200809251332541,2020-05-13 19:07:18.261466,,,200809251332541,2020-05-13 19:07:18.282224,200809251332541,2020-05-13 19:07:18.282224,,,,
e136c96a-5f3b-4ca9-aa24-e9887dc6b07a,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,341,gatehouse.nwd,,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,,,,,,,200902260532621,,,,,,200902260532621,2020-07-07 13:41:08.429187,,,200902260532621,2020-07-07 13:41:08.439473,200902260532621,2020-07-07 13:41:08.439473,,,,
7903c4ba-1c54-4e26-9912-3e1c79472086,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,329,Workato test,"",59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,200902260532621,user,2020-05-23 00:00:00,,,,200902260532621,,,,,,200902260532621,2020-05-19 14:29:19.584791,,,200902260532621,2020-05-19 14:29:19.604559,200902260532621,2020-05-19 14:29:19.604559,,,,
76740fd5-1bc8-4bcc-a24e-26823f6999d4,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,330,Workato test,"",59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,200902260532621,user,2020-05-24 00:00:00,,,,200902260532621,,,,,,200902260532621,2020-05-19 14:33:09.085491,,,200902260532621,2020-05-19 14:33:09.099649,200902260532621,2020-05-19 14:33:09.099649,,,,
c68f4dd9-44c9-45a3-8342-53fe2df0bdbf,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,332,Workato test,"",59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,200902260532621,user,2020-05-31 00:00:00,,,,200902260532621,,,,,,200902260532621,2020-05-19 14:38:01.033351,,,200902260532621,2020-05-19 14:38:01.047581,200902260532621,2020-05-19 14:38:01.047581,,,,
f7644dcd-2d63-4460-a4ab-3f9fbcdf73fc,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,331,Workato test,"",59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,200902260532621,user,2020-05-24 00:00:00,,,,200902260532621,,,,,,200902260532621,2020-05-19 14:35:13.897674,,,200902260532621,2020-05-19 14:35:13.915954,200902260532621,2020-05-19 14:35:13.915954,,,,
61419107-f57a-4142-8cd1-0f8c07fcb387,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,333,Workato test,"",59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,200902260532621,user,2020-05-23 00:00:00,68547d8c-295b-4d95-b018-06915e42598d,,,200902260532621,,,,,,200902260532621,2020-05-19 14:48:01.810944,,,200902260532621,2020-05-19 14:48:01.830692,200902260532621,2020-05-19 14:48:01.830692,,,,
0d362617-5a5c-4f99-b4d3-c9e41af61693,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,115,Basic Roof [932363] and 4 other objects.,4 clashes between Basic Roof [932363] in {3D}_Audubon_Architecture.rvt and {3D}_Audubon_Mechanical.rvt,33c43f8c-47cd-49be-bbee-258416e3edb7,225fed92-54c2-4ad1-808c-f878f4412e39,open,200902260532621,user,2020-07-18 00:00:00,,,urn:adsk.wipprod:dm.lineage:t-yazFO4TNeIKI_3bsszsg,200902260532621,,,,,,200902260532621,2020-07-15 09:37:58.877397,,,200902260532621,2020-07-15 09:37:58.88919,200902260532621,2020-07-15 09:37:58.88919,,,,
d6eb6491-a9c1-45f9-8860-f64335820910,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,116,test relationship api,"",2cae70fc-fc5c-4f09-8d88-83eb0ef25512,b0a9e750-61a4-45af-8a5f-db0efe6f741f,open,,"",2020-07-18 00:00:00,,,urn:adsk.wipprod:dm.lineage:w9VnFsVCTvyrafWkn2665w,200902260532621,,,,,,200902260532621,2020-07-15 09:45:13.613749,,,200902260532621,2020-07-15 09:45:13.632375,200902260532621,2020-07-15 09:45:13.632375,,,urn:adsk.objects:os.object:ng-issues-prod-833ab770-fe61-4b1b-98ef-20dcbc5d553b/8fe196b6-4b8d-4d6a-8341-3fd9f12e00e9,
e73c9f5b-3d9c-405d-9c80-dc450a3a42d3,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,334,Workato Test,"",59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,BVE5MB3YCEMF,user,2020-05-31 00:00:00,,,,200902260532621,,,,,,200902260532621,2020-05-26 06:55:59.778001,,,200902260532621,2020-05-26 06:55:59.789045,200902260532621,2020-05-26 06:55:59.789045,,,,
79615450-4433-4d0e-b413-e0b0f1e872f7,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,336,get linked doc,12345,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,200902260532621,user,,,,urn:adsk.wipprod:dm.lineage:5TVmEJQ_SjaH9LGTWL3o1g,200902260532621,8338ce72-cc83-49d7-90ca-93a3dd3d6ac7,369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,,200902260532621,2020-06-03 11:29:13.661125,,,200902260532621,2020-06-03 11:29:13.671735,200902260532621,2020-07-06 13:32:05.270715,,,urn:adsk.objects:os.object:ng-issues-prod-2eb58c29-ecab-4770-94bc-24307832f284/f3fbf39a-507e-41fb-8ae5-331d4de51051,
d86499cf-8a4b-4cbb-8f23-2523f8a3fd37,a4f95080-84fe-4281-8d0a-bd8c885695e0,48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,2,second isssue,"",a9546135-033b-4f95-b802-fd689f261692,7aea2453-5c90-46dd-91ec-165e1178db76,open,200902260532621,user,2020-06-06 00:00:00,,,urn:adsk.wipprod:dm.lineage:2FqL7RuYSwy05WonzVg3zw,200902260532621,,,,,,200902260532621,2020-06-03 14:51:46.836743,,,200902260532621,2020-06-03 14:51:46.852581,200902260532621,2020-06-03 14:51:46.852581,,,urn:adsk.objects:os.object:ng-issues-prod-48fa89ab-cb2c-49bc-b00c-bdabb4cb5408/37dd46c4-129b-4cd1-8b44-216e3bdd6c83,
e163af97-4ff6-4229-96cc-528fea27795a,a4f95080-84fe-4281-8d0a-bd8c885695e0,48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,1,first issue,"",a9546135-033b-4f95-b802-fd689f261692,7aea2453-5c90-46dd-91ec-165e1178db76,open,200902260532621,user,2020-06-13 00:00:00,,,urn:adsk.wipprod:dm.lineage:eP2bdRcnRlmzYfJkOABzSg,200902260532621,,,,,,200902260532621,2020-06-03 14:38:34.69601,,,200902260532621,2020-06-03 14:38:34.729131,200902260532621,2020-06-03 14:38:34.729131,,,urn:adsk.objects:os.object:ng-issues-prod-48fa89ab-cb2c-49bc-b00c-bdabb4cb5408/eaf5d348-9be2-4a58-9e3b-6297a245ca37,
75fe8152-988e-4f7a-bf6d-3a0fa5bce6a2,a4f95080-84fe-4281-8d0a-bd8c885695e0,ab37405e-4934-4423-af76-7a1a681d3274,8,7,,5e138f7a-eb47-476b-835c-0a79e5479848,ef3b032f-d25d-4924-b536-dd5a77528802,open,,,,,,urn:adsk.wipprod:dm.lineage:k5bvSv4tQeGWTrupvODCgw,TNSUM9VPW79S,,,,,,TNSUM9VPW79S,2020-07-08 13:31:08.904745,,,TNSUM9VPW79S,2020-07-08 13:31:08.925297,TNSUM9VPW79S,2020-07-08 13:31:08.925297,,,,
2826291c-766a-4afc-ad5c-ef24cce9d20f,a4f95080-84fe-4281-8d0a-bd8c885695e0,b7a13196-6f69-430b-ad54-114dfb4e46d8,82,test,,55cd9588-29eb-4aeb-8898-d2e9805073b8,a46ff2ce-5858-448a-877f-720a1e418ccd,open,,,,,,urn:adsk.wipprod:dm.lineage:Z1z4iZLWRfmqKRQjWJSTFg,200809251332541,,,,,,200809251332541,2020-07-08 13:45:56.681045,,,200809251332541,2020-07-08 13:45:56.691334,200809251332541,2020-07-08 13:45:56.691334,,,,
f7c7df4e-7a31-408f-868e-bc3fc7668379,a4f95080-84fe-4281-8d0a-bd8c885695e0,ab37405e-4934-4423-af76-7a1a681d3274,9,test,,5e138f7a-eb47-476b-835c-0a79e5479848,ef3b032f-d25d-4924-b536-dd5a77528802,open,,,,,,urn:adsk.wipprod:dm.lineage:k5bvSv4tQeGWTrupvODCgw,TNSUM9VPW79S,,,,,,TNSUM9VPW79S,2020-07-08 13:53:46.552867,,,TNSUM9VPW79S,2020-07-08 13:53:46.567846,TNSUM9VPW79S,2020-07-08 13:53:46.567846,,,,
c13fe504-2e0e-4611-acab-75eda898ae74,a4f95080-84fe-4281-8d0a-bd8c885695e0,b7a13196-6f69-430b-ad54-114dfb4e46d8,83,75,,55cd9588-29eb-4aeb-8898-d2e9805073b8,a46ff2ce-5858-448a-877f-720a1e418ccd,open,,,,,,urn:adsk.wipprod:dm.lineage:Z1z4iZLWRfmqKRQjWJSTFg,200809251332541,,,,,,200809251332541,2020-07-08 13:47:40.895951,,,200809251332541,2020-07-08 13:47:40.911516,200809251332541,2020-07-08 13:47:40.911516,,,,
057962b5-2a44-4247-9b12-c7fb0784c7ba,a4f95080-84fe-4281-8d0a-bd8c885695e0,b7a13196-6f69-430b-ad54-114dfb4e46d8,84,test2,,55cd9588-29eb-4aeb-8898-d2e9805073b8,a46ff2ce-5858-448a-877f-720a1e418ccd,open,,,,,,urn:adsk.wipprod:dm.lineage:Z1z4iZLWRfmqKRQjWJSTFg,200809251332541,,,,,,200809251332541,2020-07-08 13:49:28.442221,,,200809251332541,2020-07-08 13:49:28.453431,200809251332541,2020-07-08 13:49:28.453431,,,,
a8729079-0533-4653-a690-66c989715426,a4f95080-84fe-4281-8d0a-bd8c885695e0,b7a13196-6f69-430b-ad54-114dfb4e46d8,85,testt3,,55cd9588-29eb-4aeb-8898-d2e9805073b8,a46ff2ce-5858-448a-877f-720a1e418ccd,open,,,,,,urn:adsk.wipprod:dm.lineage:Z1z4iZLWRfmqKRQjWJSTFg,200809251332541,,,,,,200809251332541,2020-07-08 13:52:01.347582,,,200809251332541,2020-07-08 13:52:01.365861,200809251332541,2020-07-08 13:52:01.365861,,,,
f28f6ecf-9944-416e-9cea-58915a214835,a4f95080-84fe-4281-8d0a-bd8c885695e0,ab37405e-4934-4423-af76-7a1a681d3274,10,fix,,5e138f7a-eb47-476b-835c-0a79e5479848,ef3b032f-d25d-4924-b536-dd5a77528802,open,,,,,,urn:adsk.wipprod:dm.lineage:4BzS92I5R4Sul0No_BOoVg,TNSUM9VPW79S,,,,,,TNSUM9VPW79S,2020-07-08 13:54:23.539217,,,TNSUM9VPW79S,2020-07-08 13:54:23.551374,TNSUM9VPW79S,2020-07-08 13:54:23.551374,,,,
f24e55cc-ceeb-4268-8ead-efe96747a0fe,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,113,Basic Roof [932363] and Heat Pump - Horizontal - Water Source [913917],1 clash between Basic Roof [932363] in Audubon_Architecture.rvt - {3D} and Audubon_Mechanical.rvt - {3D},33c43f8c-47cd-49be-bbee-258416e3edb7,225fed92-54c2-4ad1-808c-f878f4412e39,open,200902260532621,user,2020-06-12 00:00:00,,,urn:adsk.wipprod:dm.lineage:-UaLS7VCQBCL9nqA1HWZvQ,200902260532621,,,,,,200902260532621,2020-06-10 09:07:21.573039,,,200902260532621,2020-06-10 09:07:21.5871,200902260532621,2020-06-10 09:07:21.5871,,,,
394190db-6a07-43df-bc06-e41267408281,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,114,test,"2 total clashes:

1 clash between Basic Roof [932363] in Audubon_Architecture.rvt - {3D} and Audubon_Mechanical.rvt - {3D}

1 clash between Part [3176326] in Audubon_Architecture.rvt - {3D} and Audubon_Mechanical.rvt - {3D}",33c43f8c-47cd-49be-bbee-258416e3edb7,225fed92-54c2-4ad1-808c-f878f4412e39,open,200902260532621,user,,,,urn:adsk.wipprod:dm.lineage:-UaLS7VCQBCL9nqA1HWZvQ,200902260532621,,,,,,200902260532621,2020-06-10 13:24:33.613183,,,200902260532621,2020-06-10 13:24:33.63222,200902260532621,2020-06-10 13:24:33.63222,,,,
ba97e0fe-85f4-4ca3-a607-3c363409311b,a4f95080-84fe-4281-8d0a-bd8c885695e0,b7a13196-6f69-430b-ad54-114dfb4e46d8,81,test,"",867716e2-b468-467b-9194-cbbc02193569,97a54c27-0908-439f-97eb-bd6c7f5c0ffd,open,,"",,,,urn:adsk.wipprod:dm.lineage:k7X758kXQCi8a9uvXAq7Mg,200809251332541,,,,,,200809251332541,2020-06-10 22:41:07.90376,,,200809251332541,2020-06-10 22:41:07.914207,200809251332541,2020-06-10 22:41:07.914207,,,urn:adsk.objects:os.object:ng-issues-prod-6892cd43-8e2e-4e12-b169-386376faf293/4c6e8480-1239-4f64-9f36-072e5c354204,
b6f88494-19f0-4ad6-942d-615d0a89aaf1,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,32,Attachment Test,local file attachment test. ,b3b61cb9-2ce6-404d-bdaa-415b8e7f1533,693855fd-332d-4921-8565-fb698b0f6a6f,open,GQDCJP499B8M,user,,,,,115925126619778,,,,,,115925126619778,2020-06-11 21:31:08.148635,,,115925126619778,2020-06-11 21:31:08.162272,115925126619778,2020-06-11 21:32:53.877475,,,,
7a1e147b-023b-4c08-acbf-0e4cf39db778,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,337,test multiple page PDF in project file folder,"",59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,BVE5MB3YCEMF,user,2020-07-19 00:00:00,,,urn:adsk.wipprod:dm.lineage:voCQe6QXSEWiofyjrRsDbw,BVE5MB3YCEMF,,,,,,200902260532621,2020-06-12 11:05:23.291565,,,200902260532621,2020-06-12 11:05:23.305744,200902260532621,2020-07-06 12:03:18.44436,,,urn:adsk.objects:os.object:ng-issues-prod-2eb58c29-ecab-4770-94bc-24307832f284/0a4b9164-d022-4725-aa3f-2e130476865a,
e52a3c52-b759-4dd0-929a-f94c8982d54c,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,33,local attachment issue test ,"",9db1f36b-adcf-425b-bcd1-b6c7cc200bed,5ed35324-9ed4-4a5b-b6bc-c60189584776,open,,"",,,,,115925126619778,,,,,,115925126619778,2020-06-14 12:22:36.699169,,,115925126619778,2020-06-14 12:22:36.707723,115925126619778,2020-06-14 18:13:25.622056,,,,
6c5caadb-dd28-4152-b0ce-6dcef377bc7b,a4f95080-84fe-4281-8d0a-bd8c885695e0,db792aab-4c7e-45b7-9038-0b50e04384ef,34,Pushpin Issue ,"",b3b61cb9-2ce6-404d-bdaa-415b8e7f1533,693855fd-332d-4921-8565-fb698b0f6a6f,open,115925126619778,user,,844333f9-402a-4374-ba19-7e1cfe50be7d,,urn:adsk.wipprod:dm.lineage:p6YChRHcQMSCP7kwnC_8HQ,115925126619778,,,,,,115925126619778,2020-07-10 06:38:21.012114,,,115925126619778,2020-07-10 06:38:21.028442,115925126619778,2020-07-10 06:40:50.257066,,,urn:adsk.objects:os.object:ng-issues-prod-e781a6cf-c245-4302-9228-761a39f9e8db/a3a2ce10-ca00-43bf-9fe2-fb2d5474b63e,
cb2001ce-0f89-480b-887d-554627b10fa1,a4f95080-84fe-4281-8d0a-bd8c885695e0,ab37405e-4934-4423-af76-7a1a681d3274,11,floor problem,,5e138f7a-eb47-476b-835c-0a79e5479848,ef3b032f-d25d-4924-b536-dd5a77528802,open,,,,,,urn:adsk.wipprod:dm.lineage:k5bvSv4tQeGWTrupvODCgw,TNSUM9VPW79S,,,,,,TNSUM9VPW79S,2020-07-14 16:19:18.449206,,,TNSUM9VPW79S,2020-07-14 16:19:18.459805,TNSUM9VPW79S,2020-07-14 16:19:18.459805,,,,
6235eea8-6d71-483f-95b3-9fbfc97214f7,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,344,test for bim360 issue sample,,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,BVE5MB3YCEMF,user,,,,urn:adsk.wipprod:dm.lineage:Dhi9BBTMTWetq1VnPcmvVw,200902260532621,,,,,,200902260532621,2020-11-04 07:13:02.877388,,,200902260532621,2020-11-04 07:13:02.891383,200902260532621,2020-11-04 07:13:02.891383,,,urn:adsk.objects:os.object:ng-issues-prod-2eb58c29-ecab-4770-94bc-24307832f284/267ada08-1741-4451-8403-5dd91d9209e6,
623ca079-a80f-4a92-96ab-bdbca49b6bd2,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,345,344,,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,,,,,,urn:adsk.wipprod:dm.lineage:Dhi9BBTMTWetq1VnPcmvVw,200902260532621,,,,,,200902260532621,2020-11-04 07:13:46.025764,,,200902260532621,2020-11-04 07:13:46.035851,200902260532621,2020-11-04 07:13:46.035851,,,,
695c61e9-15c5-44c7-9f67-f26ca5353b75,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,346,336,,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,,,,,,urn:adsk.wipprod:dm.lineage:5TVmEJQ_SjaH9LGTWL3o1g,200902260532621,,,,,,200902260532621,2020-11-04 07:18:16.07105,,,200902260532621,2020-11-04 07:18:16.083803,200902260532621,2020-11-04 07:18:16.083803,,,,
3107f7fa-173d-44e4-b1f7-5e0fbc7d04db,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,347,346,,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,,,,,,urn:adsk.wipprod:dm.lineage:5TVmEJQ_SjaH9LGTWL3o1g,200902260532621,,,,,,200902260532621,2020-11-04 07:21:04.863524,,,200902260532621,2020-11-04 07:21:04.875964,200902260532621,2020-11-04 07:21:04.875964,,,,
72e163d9-9450-4ebb-8b6c-20a8c2ad638e,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,117,ttestt rela,"",33c43f8c-47cd-49be-bbee-258416e3edb7,d549caf1-980a-4b58-8334-654713a1ccd4,open,,"",2020-07-17 00:00:00,,,urn:adsk.wipprod:dm.lineage:dAB_yJvgSTOJNvJkbRI2Rg,200902260532621,,,,,,200902260532621,2020-07-15 10:41:08.316613,,,200902260532621,2020-07-15 10:41:08.326886,200902260532621,2020-07-15 10:41:08.326886,,,urn:adsk.objects:os.object:ng-issues-prod-833ab770-fe61-4b1b-98ef-20dcbc5d553b/479a82ad-17b4-436f-9e82-cb54c07b24d4,
99007ded-f006-429c-95f0-bfe07f91dba2,a4f95080-84fe-4281-8d0a-bd8c885695e0,f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,118,Heat Pump - Horizontal - Water Source - Back Discharge [895501] and Generic Linear Fixture [1350593],1 clash between Heat Pump - Horizontal - Water Source - Back Discharge [895501] in {3D}_Audubon_Mechanical.rvt and {3D}_Audubon_Architecture.rvt,33c43f8c-47cd-49be-bbee-258416e3edb7,225fed92-54c2-4ad1-808c-f878f4412e39,open,200902260532621,user,,,,urn:adsk.wipprod:dm.lineage:qnthMMMyQG2s529Un8WRYQ,200902260532621,,,,,,200902260532621,2020-07-15 10:58:01.50885,,,200902260532621,2020-07-15 10:58:01.520985,200902260532621,2020-07-15 10:58:01.520985,,,,
8a8a9571-4699-4fe7-b8a8-2b1cec653f0d,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,348,347,,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,,,,,,urn:adsk.wipprod:dm.lineage:5TVmEJQ_SjaH9LGTWL3o1g,200902260532621,,,,,,200902260532621,2020-11-04 07:44:00.68925,,,200902260532621,2020-11-04 07:44:00.700326,200902260532621,2020-11-04 07:44:00.700326,,,,
9b42ac4b-66f8-453f-93c7-b72763a03add,a4f95080-84fe-4281-8d0a-bd8c885695e0,6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,349,test,,59473ee7-0ba2-40af-9235-badb99c3f0e9,5bb51ccb-b37f-4723-934c-027946501995,open,,,,,,urn:adsk.wipprod:dm.lineage:5TVmEJQ_SjaH9LGTWL3o1g,200902260532621,,,,,,200902260532621,2020-11-04 07:59:15.171782,,,200902260532621,2020-11-04 07:59:15.183187,200902260532621,2020-11-04 07:59:15.183187,,,,
2e89fb23-7e34-4429-91fb-37720ae4bd73,a4f95080-84fe-4281-8d0a-bd8c885695e0,7d04cf7b-8c22-4d2a-a903-f7ed3f688440,3,test by web app,a test to create issue from app,a898da72-e0fe-4933-8e7f-8d7b5822dbb5,6c488237-c42a-44c2-b4c1-a03900774ad8,open,7462015,role,2019-11-18 00:00:00,84a091b2-afb8-46b4-9862-97891aa62f55,,,200902260532621,b7b6f8ec-5532-4c7b-8823-afe828056476,4cd8807f-a158-429b-97f6-ccef826570b2,,,,200902260532621,2019-11-06 14:21:52.047503,,,200902260532621,2019-11-06 14:21:52.070164,200902260532621,2020-11-29 12:05:24.289533,,,,
927360dd-4a8a-43eb-81bf-8317a845bc51,a4f95080-84fe-4281-8d0a-bd8c885695e0,9dc27624-413b-43e2-bdac-00d6b5bf8d98,1,避難階段のドア,避難階段のドアの耐火等級を確認してください。,e6777264-effa-4f03-86f5-df0688cb7cf9,ed47056c-a9a7-4740-95cc-6429b57c7a50,open,YFHSKJZ9L6MC,user,2020-08-14 00:00:00,,,urn:adsk.wipprod:dm.lineage:oAqwfdKoTYeiZ3XsUOwJOA,YFHSKJZ9L6MC,e6bbede9-c08d-44d7-8f3b-0610c18932a3,93d1b9cb-deb0-4166-9a48-5f0227feaacb,,,,YFHSKJZ9L6MC,2020-08-14 02:09:11.51184,,,YFHSKJZ9L6MC,2020-08-14 02:09:11.528187,YFHSKJZ9L6MC,2020-08-14 02:09:11.528187,,,urn:adsk.objects:os.object:ng-issues-prod-8cbef2cd-a5d9-43e2-b49f-32203b818a33/ac2f1e3b-24e2-4e61-8cbb-04def56bb267,
3992442b-6dca-46b8-a94d-dd0947de0d0c,a4f95080-84fe-4281-8d0a-bd8c885695e0,9dc27624-413b-43e2-bdac-00d6b5bf8d98,2,風除室のガラス扉,ハンガー引き戸から框タイプに変更。,e6777264-effa-4f03-86f5-df0688cb7cf9,ed47056c-a9a7-4740-95cc-6429b57c7a50,open,YFHSKJZ9L6MC,user,2020-08-14 00:00:00,,,urn:adsk.wipprod:dm.lineage:oAqwfdKoTYeiZ3XsUOwJOA,YFHSKJZ9L6MC,5514ea7c-0ea2-41b0-850e-df5bc9e09e50,a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,,YFHSKJZ9L6MC,2020-08-14 02:16:53.189989,,,YFHSKJZ9L6MC,2020-08-14 02:16:53.20456,YFHSKJZ9L6MC,2020-08-14 02:16:53.20456,,,urn:adsk.objects:os.object:ng-issues-prod-8cbef2cd-a5d9-43e2-b49f-32203b818a33/0cf7b6a4-0a73-4547-abaa-0a24db6941a9,
